State,State_Code,District,District_Code,Block,Block_Code,Program,School,School_Code,student_ID,student_Name,Father_Name,Roll_Number,Class,Mobile,password
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002271,Student670,Father670,271,7,9126045636,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002272,Student671,Father671,272,7,9270745239,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002273,Student672,Father672,273,7,9882738101,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002274,Student673,Father673,274,6,9765563650,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002275,Student674,Father674,275,6,9336429955,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002276,Student675,Father675,276,6,9147077788,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002277,Student676,Father676,277,6,9478188675,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002278,Student677,Father677,278,6,9406475761,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002279,Student678,Father678,279,7,9391524475,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002280,Student679,Father679,280,8,9951060511,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002281,Student680,Father680,281,6,9508632686,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002282,Student681,Father681,282,7,9475239043,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002283,Student682,Father682,283,7,9963049151,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002284,Student683,Father683,284,8,9310456522,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002285,Student684,Father684,285,7,9173317993,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002286,Student685,Father685,286,6,9565416982,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002287,Student686,Father686,287,8,9141157155,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002288,Student687,Father687,288,7,9653842581,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002289,Student688,Father688,289,8,9641487540,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002290,Student689,Father689,290,6,9198247165,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002291,Student690,Father690,291,8,9311375922,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002292,Student691,Father691,292,8,9154473693,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002293,Student692,Father692,293,7,9851122345,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002294,Student693,Father693,294,6,9423372223,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002295,Student694,Father694,295,7,9184058898,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002296,Student695,Father695,296,7,9911009459,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002297,Student696,Father696,297,6,9377151347,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002298,Student697,Father697,298,7,9474181918,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002299,Student698,Father698,299,8,9641711309,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002300,Student699,Father699,300,6,9126174095,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002301,Student700,Father700,301,8,9829570428,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002302,Student701,Father701,302,8,9715213088,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002303,Student702,Father702,303,7,9958218152,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002304,Student703,Father703,304,6,9201827110,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002305,Student704,Father704,305,6,9879673060,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002306,Student705,Father705,306,7,9617249690,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002307,Student706,Father706,307,8,9764454389,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002308,Student707,Father707,308,6,9231242836,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002309,Student708,Father708,309,8,9480990305,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002310,Student709,Father709,310,8,9349177717,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002311,Student710,Father710,311,6,9820909142,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002312,Student711,Father711,312,8,9340092135,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002313,Student712,Father712,313,6,9507797502,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002314,Student713,Father713,314,6,9585752634,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002315,Student714,Father714,315,6,9670092625,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002316,Student715,Father715,316,7,9824237278,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002317,Student716,Father716,317,6,9326869571,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002318,Student717,Father717,318,8,9926491867,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002319,Student718,Father718,319,8,9793784328,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002320,Student719,Father719,320,8,9468713627,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002321,Student720,Father720,321,8,9794913467,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002322,Student721,Father721,322,6,9372349926,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002323,Student722,Father722,323,7,9493586590,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002324,Student723,Father723,324,6,9541564805,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002325,Student724,Father724,325,6,9504528309,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002326,Student725,Father725,326,7,9878773469,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002327,Student726,Father726,327,8,9622281220,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002328,Student727,Father727,328,8,9984727138,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002329,Student728,Father728,329,8,9168798557,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002330,Student729,Father729,330,8,9657603732,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002331,Student730,Father730,331,6,9289877769,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002332,Student731,Father731,332,6,9545128839,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002333,Student732,Father732,333,7,9697870104,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002334,Student733,Father733,334,6,9162062503,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002335,Student734,Father734,335,8,9532924122,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002336,Student735,Father735,336,8,9597749341,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002337,Student736,Father736,337,8,9186434438,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002338,Student737,Father737,338,6,9963891792,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002339,Student738,Father738,339,6,9108145573,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002340,Student739,Father739,340,6,9410797160,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002341,Student740,Father740,341,7,9866834297,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002342,Student741,Father741,342,7,9377650135,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002343,Student742,Father742,343,8,9198786539,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002344,Student743,Father743,344,7,9242912845,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002345,Student744,Father744,345,6,9158393679,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002346,Student745,Father745,346,8,9947272667,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002347,Student746,Father746,347,6,9418547152,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002348,Student747,Father747,348,7,9170989947,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002349,Student748,Father748,349,7,9724754063,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002350,Student749,Father749,350,6,9256451922,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002351,Student750,Father750,351,6,9596033132,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002352,Student751,Father751,352,7,9536725147,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002353,Student752,Father752,353,6,9257688697,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002354,Student753,Father753,354,7,9982163078,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002355,Student754,Father754,355,8,9198209437,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002356,Student755,Father755,356,6,9900733830,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002357,Student756,Father756,357,6,9793882564,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002358,Student757,Father757,358,8,9580539978,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002359,Student758,Father758,359,7,9402575717,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002360,Student759,Father759,360,6,9752382120,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002361,Student760,Father760,361,6,9498432485,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002362,Student761,Father761,362,7,9827413709,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002363,Student762,Father762,363,6,9352507715,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002364,Student763,Father763,364,8,9944870378,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002365,Student764,Father764,365,6,9592254916,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002366,Student765,Father765,366,6,9329014274,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002367,Student766,Father766,367,8,9172612474,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002368,Student767,Father767,368,8,9220851391,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002369,Student768,Father768,369,8,9586118347,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002370,Student769,Father769,370,6,9148973776,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002371,Student770,Father770,371,6,9811360790,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002372,Student771,Father771,372,6,9587259937,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002373,Student772,Father772,373,6,9560752572,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002374,Student773,Father773,374,8,9468306515,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002375,Student774,Father774,375,8,9111557790,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002376,Student775,Father775,376,6,9683925393,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002377,Student776,Father776,377,7,9890320053,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002378,Student777,Father777,378,6,9636565408,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002379,Student778,Father778,379,7,9665753419,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002380,Student779,Father779,380,7,9986919096,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002381,Student780,Father780,381,7,9878887181,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002382,Student781,Father781,382,8,9815988803,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002383,Student782,Father782,383,7,9244643069,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002384,Student783,Father783,384,8,9469248643,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002385,Student784,Father784,385,6,9890860348,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002386,Student785,Father785,386,8,9216940101,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002387,Student786,Father786,387,6,9809782801,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002388,Student787,Father787,388,7,9906868423,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002389,Student788,Father788,389,6,9610782231,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002390,Student789,Father789,390,8,9133845259,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002391,Student790,Father790,391,6,9480593901,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002392,Student791,Father791,392,7,9911154504,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Mahrajganj,002,09273001002393,Student792,Father792,393,6,9259981149,1234
